hc,scenario5_highway,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_city_re,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_highway,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_city_re,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,
load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,
load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,
1,1400000,158750,0,9.67279,0,9.67279,,1,1400000,158750,0,9.47874,0,9.47874,,1,1400000,158750,0,9.47874,0,9.47874,,1,1400000,158750,0,9.47127,0,9.47127,,
0.95,1400000,167106,0,9.67283,0,9.67283,,0.95,1400000,167106,0,9.47878,0,9.47878,,0.95,1400000,167106,0,9.47878,0,9.47878,,0.95,1400000,167106,0,9.47131,0,9.47131,,
0.9,1400000,176390,0,9.67285,0,9.67285,,0.9,1400000,176390,0,9.4788,0,9.4788,,0.9,1400000,176390,0,9.4788,0,9.4788,,0.9,1400000,176390,0,9.47133,0,9.47133,,
0.85,1400000,186766,0,9.67285,0,9.67285,,0.85,1400000,186766,0,9.4788,0,9.4788,,0.85,1400000,186766,0,9.4788,0,9.4788,,0.85,1400000,186766,0,9.47134,0,9.47134,,
0.8,1400000,198439,0,9.67287,0,9.67287,,0.8,1400000,198439,0,9.47881,0,9.47881,,0.8,1400000,198439,0,9.47881,0,9.47881,,0.8,1400000,198439,0,9.47134,0,9.47134,,
0.75,1400000,211668,0,9.67285,0,9.67285,,0.75,1400000,211668,0,9.4788,0,9.4788,,0.75,1400000,211668,0,9.4788,0,9.4788,,0.75,1400000,211668,0,9.47133,0,9.47133,,
0.7,1400000,226787,0,9.67284,0,9.67284,,0.7,1400000,226787,0,9.47879,0,9.47879,,0.7,1400000,226787,0,9.47879,0,9.47879,,0.7,1400000,226787,0,9.47132,0,9.47132,,
0.65,1400000,244233,0,9.67287,0,9.67287,,0.65,1400000,244233,0,9.47882,0,9.47882,,0.65,1400000,244233,0,9.47882,0,9.47882,,0.65,1400000,244233,0,9.47136,0,9.47136,,
0.6,1400000,264585,0,9.67285,0,9.67285,,0.6,1400000,264585,0,9.4788,0,9.4788,,0.6,1400000,264585,0,9.4788,0,9.4788,,0.6,1400000,264585,0,9.47133,0,9.47133,,
0.55,1400000,288638,0,9.67284,0,9.67284,,0.55,1400000,288638,0,9.47879,0,9.47879,,0.55,1400000,288638,0,9.47879,0,9.47879,,0.55,1400000,288638,0,9.47132,0,9.47132,,
0.5,1400000,317503,0,9.67288,0,9.67288,,0.5,1400000,317503,0,9.47883,0,9.47883,,0.5,1400000,317503,0,9.47883,0,9.47883,,0.5,1400000,317503,0,9.47136,0,9.47136,,
0.45,1400000,352779,0,9.67282,0,9.67282,,0.45,1400000,352779,0,9.47877,0,9.47877,,0.45,1400000,352779,0,9.47877,0,9.47877,,0.45,1400000,352779,0,9.4713,0,9.4713,,
0.4,1400000,396876,0,9.67281,0,9.67281,,0.4,1400000,396876,0,9.47876,0,9.47876,,0.4,1400000,396876,0,9.47876,0,9.47876,,0.4,1400000,396876,0,9.4713,0,9.4713,,
0.35,1400000,453573,0,9.67282,0,9.67282,,0.35,1400000,453573,0,9.47877,0,9.47877,,0.35,1400000,453573,0,9.47877,0,9.47877,,0.35,1400000,453573,0,9.47131,0,9.47131,,
0.3,1400000,529168,0,9.67281,0,9.67281,,0.3,1400000,529168,0,9.47876,0,9.47876,,0.3,1400000,529168,0,9.47876,0,9.47876,,0.3,1400000,529168,0,9.4713,0,9.4713,,
0.25,1400000,635003,0,9.67283,0,9.67283,,0.25,1400000,635003,0,9.47878,0,9.47878,,0.25,1400000,635003,0,9.47878,0,9.47878,,0.25,1400000,635003,0,9.47132,0,9.47132,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hc,scenario5_highway_re,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_homearea,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_highway_re,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_homearea,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,
load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,
load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,
1,1400000,158750,0,9.61308,0,9.61308,,1,1400000,158750,0,9.47874,0,9.47874,,1,1400000,158750,0,9.44888,0,9.44888,,1,1400000,153750,0,9.41903,0,9.41903,,
0.95,1400000,167106,0,9.61312,0,9.61312,,0.95,1400000,167106,0,9.47878,0,9.47878,,0.95,1400000,167106,0,9.44892,0,9.44892,,0.95,1400000,161843,0,9.41908,0,9.41908,,
0.9,1400000,176390,0,9.61314,0,9.61314,,0.9,1400000,176390,0,9.4788,0,9.4788,,0.9,1400000,176390,0,9.44894,0,9.44894,,0.9,1400000,170834,0,9.41908,0,9.41908,,
0.85,1400000,186766,0,9.61314,0,9.61314,,0.85,1400000,186766,0,9.4788,0,9.4788,,0.85,1400000,186766,0,9.44895,0,9.44895,,0.85,1400000,180884,0,9.4191,0,9.4191,,
0.8,1400000,198439,0,9.61316,0,9.61316,,0.8,1400000,198439,0,9.47881,0,9.47881,,0.8,1400000,198439,0,9.44895,0,9.44895,,0.8,1400000,192188,0,9.41908,0,9.41908,,
0.75,1400000,211668,0,9.61314,0,9.61314,,0.75,1400000,211668,0,9.4788,0,9.4788,,0.75,1400000,211668,0,9.44894,0,9.44894,,0.75,1400000,205002,0,9.41909,0,9.41909,,
0.7,1400000,226787,0,9.61313,0,9.61313,,0.7,1400000,226787,0,9.47879,0,9.47879,,0.7,1400000,226787,0,9.44893,0,9.44893,,0.7,1400000,219644,0,9.41908,0,9.41908,,
0.65,1400000,244233,0,9.61317,0,9.61317,,0.65,1400000,244233,0,9.47882,0,9.47882,,0.65,1400000,244233,0,9.44897,0,9.44897,,0.65,1400000,236541,0,9.41912,0,9.41912,,
0.6,1400000,264585,0,9.61314,0,9.61314,,0.6,1400000,264585,0,9.4788,0,9.4788,,0.6,1400000,264585,0,9.44894,0,9.44894,,0.6,1400000,256251,0,9.41908,0,9.41908,,
0.55,1400000,288638,0,9.61313,0,9.61313,,0.55,1400000,288638,0,9.47879,0,9.47879,,0.55,1400000,288638,0,9.44893,0,9.44893,,0.55,1400000,279547,0,9.41908,0,9.41908,,
0.5,1400000,317503,0,9.61317,0,9.61317,,0.5,1400000,317503,0,9.47883,0,9.47883,,0.5,1400000,317503,0,9.44897,0,9.44897,,0.5,1400000,307503,0,9.41912,0,9.41912,,
0.45,1400000,352779,0,9.61311,0,9.61311,,0.45,1400000,352779,0,9.47877,0,9.47877,,0.45,1400000,352779,0,9.44891,0,9.44891,,0.45,1400000,341668,0,9.41906,0,9.41906,,
