normal,scenario5_highway,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,normal,scenario5_highway_re,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,normal,scenario5_city,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,normal,scenario5_city_re,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,normal,scenario5_homearea,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,normal,scenario5_homearea_re,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,normal,scenario5_highway,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,normal,scenario5_highway_re,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,normal,scenario5_city,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,normal,scenario5_city_re,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,normal,scenario5_homearea,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,normal,scenario5_homearea_re,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,
load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,
load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,
hc,scenario5_highway,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_highway_re,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_city,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_city_re,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_homearea,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_homearea_re,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_highway,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_highway_re,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_city,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_city_re,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_homearea,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,hc,scenario5_homearea_re,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,
load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,
load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,
1,1400000,153750,0,9.46381,0,9.46381,,1,1400000,158750,0,9.47874,0,9.47874,,1,1400000,158750,0,9.43395,0,9.43395,,1,1400000,158750,0,9.46381,0,9.46381,,1,1400000,158750,0,9.54591,0,9.54591,,1,1400000,158750,0,9.44888,0,9.44888,,1,1400000,158750,0,9.7325,0,9.7325,,1,1400000,158750,0,9.59815,0,9.59815,,1,1400000,158750,0,9.46381,0,9.46381,,1,1400000,158750,0,9.44888,0,9.44888,,1,1400000,158750,0,9.50113,0,9.50113,,1,1400000,158750,0,9.62054,0,9.62054,,
0.95,1400000,161843,0,9.46385,0,9.46385,,0.95,1400000,167106,0,9.47878,0,9.47878,,0.95,1400000,167106,0,9.434,0,9.434,,0.95,1400000,167106,0,9.46385,0,9.46385,,0.95,1400000,167106,0,9.54595,0,9.54595,,0.95,1400000,167106,0,9.44893,0,9.44893,,0.95,1400000,167106,0,9.73254,0,9.73254,,0.95,1400000,167106,0,9.59819,0,9.59819,,0.95,1400000,167106,0,9.46385,0,9.46385,,0.95,1400000,167106,0,9.44892,0,9.44892,,0.95,1400000,167106,0,9.50117,0,9.50117,,0.95,1400000,167106,0,9.62059,0,9.62059,,
0.9,1400000,170834,0,9.46386,0,9.46386,,0.9,1400000,176390,0,9.4788,0,9.4788,,0.9,1400000,176390,0,9.43401,0,9.43401,,0.9,1400000,176390,0,9.46387,0,9.46387,,0.9,1400000,176390,0,9.54596,0,9.54596,,0.9,1400000,176390,0,9.44894,0,9.44894,,0.9,1400000,176390,0,9.73256,0,9.73256,,0.9,1400000,176390,0,9.59821,0,9.59821,,0.9,1400000,176390,0,9.46387,0,9.46387,,0.9,1400000,176390,0,9.44894,0,9.44894,,0.9,1400000,176390,0,9.50119,0,9.50119,,0.9,1400000,176390,0,9.6206,0,9.6206,,
0.85,1400000,180884,0,9.46388,0,9.46388,,0.85,1400000,186766,0,9.4788,0,9.4788,,0.85,1400000,186766,0,9.43402,0,9.43402,,0.85,1400000,186766,0,9.46388,0,9.46388,,0.85,1400000,186766,0,9.54598,0,9.54598,,0.85,1400000,186766,0,9.44895,0,9.44895,,0.85,1400000,186766,0,9.73256,0,9.73256,,0.85,1400000,186766,0,9.59821,0,9.59821,,0.85,1400000,186766,0,9.46388,0,9.46388,,0.85,1400000,186766,0,9.44895,0,9.44895,,0.85,1400000,186766,0,9.50119,0,9.50119,,0.85,1400000,186766,0,9.62061,0,9.62061,,
0.8,1400000,192188,0,9.46387,0,9.46387,,0.8,1400000,198439,0,9.47881,0,9.47881,,0.8,1400000,198439,0,9.43402,0,9.43402,,0.8,1400000,198439,0,9.46388,0,9.46388,,0.8,1400000,198439,0,9.54597,0,9.54597,,0.8,1400000,198439,0,9.44894,0,9.44894,,0.8,1400000,198439,0,9.73257,0,9.73257,,0.8,1400000,198439,0,9.59823,0,9.59823,,0.8,1400000,198439,0,9.46388,0,9.46388,,0.8,1400000,198439,0,9.44895,0,9.44895,,0.8,1400000,198439,0,9.5012,0,9.5012,,0.8,1400000,198439,0,9.62062,0,9.62062,,
0.75,1400000,205002,0,9.46387,0,9.46387,,0.75,1400000,211668,0,9.4788,0,9.4788,,0.75,1400000,211668,0,9.43402,0,9.43402,,0.75,1400000,211668,0,9.46387,0,9.46387,,0.75,1400000,211668,0,9.54598,0,9.54598,,0.75,1400000,211668,0,9.44894,0,9.44894,,0.75,1400000,211668,0,9.73256,0,9.73256,,0.75,1400000,211668,0,9.59821,0,9.59821,,0.75,1400000,211668,0,9.46387,0,9.46387,,0.75,1400000,211668,0,9.44894,0,9.44894,,0.75,1400000,211668,0,9.50119,0,9.50119,,0.75,1400000,211668,0,9.6206,0,9.6206,,
0.7,1400000,219644,0,9.46386,0,9.46386,,0.7,1400000,226787,0,9.47879,0,9.47879,,0.7,1400000,226787,0,9.43401,0,9.43401,,0.7,1400000,226787,0,9.46386,0,9.46386,,0.7,1400000,226787,0,9.54596,0,9.54596,,0.7,1400000,226787,0,9.44894,0,9.44894,,0.7,1400000,226787,0,9.73255,0,9.73255,,0.7,1400000,226787,0,9.59821,0,9.59821,,0.7,1400000,226787,0,9.46386,0,9.46386,,0.7,1400000,226787,0,9.44893,0,9.44893,,0.7,1400000,226787,0,9.50118,0,9.50118,,0.7,1400000,226787,0,9.6206,0,9.6206,,
0.65,1400000,236541,0,9.4639,0,9.4639,,0.65,1400000,244233,0,9.47882,0,9.47882,,0.65,1400000,244233,0,9.43404,0,9.43404,,0.65,1400000,244233,0,9.4639,0,9.4639,,0.65,1400000,244233,0,9.546,0,9.546,,0.65,1400000,244233,0,9.44897,0,9.44897,,0.65,1400000,244233,0,9.73258,0,9.73258,,0.65,1400000,244233,0,9.59823,0,9.59823,,0.65,1400000,244233,0,9.4639,0,9.4639,,0.65,1400000,244233,0,9.44897,0,9.44897,,0.65,1400000,244233,0,9.50121,0,9.50121,,0.65,1400000,244233,0,9.62063,0,9.62063,,
0.6,1400000,256251,0,9.46386,0,9.46386,,0.6,1400000,264585,0,9.4788,0,9.4788,,0.6,1400000,264585,0,9.43401,0,9.43401,,0.6,1400000,264585,0,9.46387,0,9.46387,,0.6,1400000,264585,0,9.54596,0,9.54596,,0.6,1400000,264585,0,9.44894,0,9.44894,,0.6,1400000,264585,0,9.73256,0,9.73256,,0.6,1400000,264585,0,9.59821,0,9.59821,,0.6,1400000,264585,0,9.46387,0,9.46387,,0.6,1400000,264585,0,9.44894,0,9.44894,,0.6,1400000,264585,0,9.50119,0,9.50119,,0.6,1400000,264585,0,9.6206,0,9.6206,,
0.55,1400000,279547,0,9.46386,0,9.46386,,0.55,1400000,288638,0,9.47879,0,9.47879,,0.55,1400000,288638,0,9.43401,0,9.43401,,0.55,1400000,288638,0,9.46386,0,9.46386,,0.55,1400000,288638,0,9.54596,0,9.54596,,0.55,1400000,288638,0,9.44893,0,9.44893,,0.55,1400000,288638,0,9.73255,0,9.73255,,0.55,1400000,288638,0,9.59821,0,9.59821,,0.55,1400000,288638,0,9.46386,0,9.46386,,0.55,1400000,288638,0,9.44893,0,9.44893,,0.55,1400000,288638,0,9.50118,0,9.50118,,0.55,1400000,288638,0,9.6206,0,9.6206,,
0.5,1400000,307503,0,9.4639,0,9.4639,,0.5,1400000,317503,0,9.47883,0,9.47883,,0.5,1400000,317503,0,9.43404,0,9.43404,,0.5,1400000,317503,0,9.4639,0,9.4639,,0.5,1400000,317503,0,9.546,0,9.546,,0.5,1400000,317503,0,9.44897,0,9.44897,,0.5,1400000,317503,0,9.73259,0,9.73259,,0.5,1400000,317503,0,9.59824,0,9.59824,,0.5,1400000,317503,0,9.4639,0,9.4639,,0.5,1400000,317503,0,9.44897,0,9.44897,,0.5,1400000,317503,0,9.50122,0,9.50122,,0.5,1400000,317503,0,9.62063,0,9.62063,,
0.45,1400000,341668,0,9.46384,0,9.46384,,0.45,1400000,352779,0,9.47877,0,9.47877,,0.45,1400000,352779,0,9.43399,0,9.43399,,0.45,1400000,352779,0,9.46384,0,9.46384,,0.45,1400000,352779,0,9.54594,0,9.54594,,0.45,1400000,352779,0,9.44891,0,9.44891,,0.45,1400000,352779,0,9.73253,0,9.73253,,0.45,1400000,352779,0,9.59818,0,9.59818,,0.45,1400000,352779,0,9.46384,0,9.46384,,0.45,1400000,352779,0,9.44891,0,9.44891,,0.45,1400000,352779,0,9.50116,0,9.50116,,0.45,1400000,352779,0,9.62058,0,9.62058,,
0.4,1400000,384376,0,9.46383,0,9.46383,,0.4,1400000,396876,0,9.47876,0,9.47876,,0.4,1400000,396876,0,9.43398,0,9.43398,,0.4,1400000,396876,0,9.46383,0,9.46383,,0.4,1400000,396876,0,9.54593,0,9.54593,,0.4,1400000,396876,0,9.44891,0,9.44891,,0.4,1400000,396876,0,9.73252,0,9.73252,,0.4,1400000,396876,0,9.59818,0,9.59818,,0.4,1400000,396876,0,9.46383,0,9.46383,,0.4,1400000,396876,0,9.44891,0,9.44891,,0.4,1400000,396876,0,9.50115,0,9.50115,,0.4,1400000,396876,0,9.62057,0,9.62057,,
0.35,1400000,439287,0,9.46384,0,9.46384,,0.35,1400000,453573,0,9.47877,0,9.47877,,0.35,1400000,453573,0,9.43399,0,9.43399,,0.35,1400000,453573,0,9.46384,0,9.46384,,0.35,1400000,453573,0,9.54594,0,9.54594,,0.35,1400000,453573,0,9.44891,0,9.44891,,0.35,1400000,453573,0,9.73253,0,9.73253,,0.35,1400000,453573,0,9.59819,0,9.59819,,0.35,1400000,453573,0,9.46384,0,9.46384,,0.35,1400000,453573,0,9.44891,0,9.44891,,0.35,1400000,453573,0,9.50116,0,9.50116,,0.35,1400000,453573,0,9.62058,0,9.62058,,
0.3,1400000,512501,0,9.46383,0,9.46383,,0.3,1400000,529168,0,9.47876,0,9.47876,,0.3,1400000,529168,0,9.43398,0,9.43398,,0.3,1400000,529168,0,9.46383,0,9.46383,,0.3,1400000,529168,0,9.54593,0,9.54593,,0.3,1400000,529168,0,9.44891,0,9.44891,,0.3,1400000,529168,0,9.73252,0,9.73252,,0.3,1400000,529168,0,9.59818,0,9.59818,,0.3,1400000,529168,0,9.46383,0,9.46383,,0.3,1400000,529168,0,9.4489,0,9.4489,,0.3,1400000,529168,0,9.50115,0,9.50115,,0.3,1400000,529168,0,9.62057,0,9.62057,,
0.25,1400000,615003,0,9.46385,0,9.46385,,0.25,1400000,635003,0,9.47878,0,9.47878,,0.25,1400000,635003,0,9.434,0,9.434,,0.25,1400000,635003,0,9.46385,0,9.46385,,0.25,1400000,635003,0,9.54595,0,9.54595,,0.25,1400000,635003,0,9.44893,0,9.44893,,0.25,1400000,635003,0,9.73254,0,9.73254,,0.25,1400000,635003,0,9.5982,0,9.5982,,0.25,1400000,635003,0,9.46385,0,9.46385,,0.25,1400000,635003,0,9.44893,0,9.44893,,0.25,1400000,635003,0,9.50117,0,9.50117,,0.25,1400000,635003,0,9.62059,0,9.62059,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lock,scenario5_highway,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,lock,scenario5_highway_re,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,lock,scenario5_city,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,lock,scenario5_city_re,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,lock,scenario5_homearea,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,lock,scenario5_homearea_re,CHECK_POINT = 10,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,lock,scenario5_highway,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,lock,scenario5_highway_re,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,lock,scenario5_city,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,lock,scenario5_city_re,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,lock,scenario5_homearea,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,lock,scenario5_homearea_re,CHECK_POINT = 100,DEAD_LINE = 1400000,ALL TASK SIZE =1400000,first check = 1,,,
load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,load,deadline_rest,time_high,time_low,Wh_h,Wh_l,Wh_sum,,
load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,load,Previous,Previous,Previous,Previous,Previous,Previous,,load,Proposed,Proposed,Proposed,Proposed,Proposed,Proposed,,
1,990700,80300,325000,4.7946,1.45512,6.24972,,1,760750,1250,630000,0.0746357,2.82178,2.89642,,1,995950,80300,325000,4.77967,1.43301,6.21268,,1,769250,1250,630000,0.0746357,2.78419,2.85882,,1,998450,80300,325000,4.74982,1.42416,6.17398,,1,769250,1250,610000,0.0746357,2.78419,2.85882,,1,934972,60150,405600,3.58595,1.79112,5.37707,,1,761750,1250,630000,0.0746357,2.81736,2.892,,1,936867,60150,405600,3.58386,1.7829,5.36676,,1,768750,1250,630000,0.0746357,2.7864,2.86104,,1,936867,60150,405600,3.58386,1.7829,5.36676,,1,768750,1250,630000,0.0746357,2.7864,2.86104,,
0.95,969303,84379,342107,4.78624,1.45513,6.24137,,0.95,727104,1316,663159,0.0746477,2.82179,2.89643,,0.95,974830,84379,342107,4.77132,1.43301,6.20433,,0.95,736051,1316,663159,0.0746477,2.78419,2.85884,,0.95,977462,84379,342107,4.74147,1.42416,6.16563,,0.95,736051,1316,642106,0.0746477,2.78419,2.85884,,0.95,900871,59906,439999,3.39283,1.84588,5.23871,,0.95,728156,1316,663159,0.0746477,2.81736,2.89201,,0.95,902897,59906,439999,3.39134,1.83747,5.22881,,0.95,735525,1316,663159,0.0746477,2.7864,2.86105,,0.95,902897,59906,439999,3.39134,1.83747,5.22881,,0.95,735525,1316,663159,0.0746477,2.7864,2.86105,,
0.9,942734,88912,363909,4.77793,1.46626,6.24418,,0.9,689721,1389,700001,0.0746417,2.82179,2.89643,,0.9,948847,88912,363909,4.763,1.44303,6.20603,,0.9,699165,1389,700001,0.0746417,2.78419,2.85883,,0.9,952185,88912,363909,4.73314,1.43195,6.1651,,0.9,699165,1389,677779,0.0746417,2.78419,2.85883,,0.9,863489,59634,478221,3.20878,1.89793,5.10671,,0.9,690832,1389,700001,0.0746417,2.81736,2.89201,,0.9,865661,59634,478221,3.20788,1.88935,5.09723,,0.9,698610,1389,700001,0.0746417,2.7864,2.86105,,0.9,865661,59634,478221,3.20788,1.88935,5.09723,,0.9,698610,1389,700001,0.0746417,2.7864,2.86105,,
0.85,1025576,130448,239270,6.62053,0.91721,7.53774,,0.85,647940,1471,741177,0.0746566,2.82178,2.89644,,0.85,1026105,130448,239270,6.51007,0.923402,7.43347,,0.85,657940,1471,741177,0.0746566,2.78419,2.85885,,0.85,1017752,130448,239270,6.28915,0.971168,7.26032,,0.85,657940,1471,717648,0.0746566,2.78419,2.85885,,0.85,821171,59330,520940,3.01561,1.95269,4.9683,,0.85,649116,1471,741177,0.0746566,2.81736,2.89202,,0.85,823506,59330,520940,3.01531,1.94393,4.95924,,0.85,657352,1471,741177,0.0746566,2.7864,2.86106,,0.85,823506,59330,520940,3.01531,1.94393,4.95924,,0.85,657352,1471,741177,0.0746566,2.7864,2.86106,,
0.8,1057851,160601,176548,7.67141,0.642368,8.31377,,0.8,600936,1563,787501,0.0746596,2.82179,2.89645,,0.8,1063851,160601,176548,7.64752,0.622908,8.27043,,0.8,611560,1563,787501,0.0746596,2.78419,2.85885,,0.8,1065851,160601,176548,7.59975,0.61937,8.21912,,0.8,611560,1563,762502,0.0746596,2.78419,2.85885,,0.8,802429,70613,525300,3.32221,1.86829,5.19049,,0.8,602186,1563,787501,0.0746596,2.81736,2.89202,,0.8,801740,70613,525300,3.26698,1.87481,5.14179,,0.8,610936,1563,787501,0.0746596,2.7864,2.86106,,0.8,801740,70613,525300,3.26698,1.87481,5.14179,,0.8,610936,1563,787501,0.0746596,2.7864,2.86106,,
0.75,1035600,170934,188132,7.65467,0.641752,8.29642,,0.75,547665,1667,840001,0.0746506,2.82179,2.89644,,0.75,1042000,170934,188132,7.63079,0.622292,8.25308,,0.75,558998,1667,840001,0.0746506,2.78419,2.85884,,0.75,1044133,170934,188132,7.58302,0.618756,8.20178,,0.75,558998,1667,813335,0.0746506,2.78419,2.85884,,0.75,887686,116467,394800,5.18003,1.31571,6.49574,,0.75,548998,1667,840001,0.0746506,2.81736,2.89201,,0.75,885052,116467,394800,5.10092,1.33031,6.43123,,0.75,558332,1667,840001,0.0746506,2.7864,2.86105,,0.75,885052,116467,394800,5.10092,1.33031,6.43123,,0.75,558332,1667,840001,0.0746506,2.7864,2.86105,,
0.7,1010173,182744,201368,7.63797,0.641127,8.2791,,0.7,486784,1786,900001,0.0746477,2.82179,2.89643,,0.7,1017030,182744,201368,7.61408,0.621667,8.23575,,0.7,498927,1786,900001,0.0746477,2.78419,2.85884,,0.7,1019316,182744,201368,7.56631,0.61813,8.18444,,0.7,498927,1786,871429,0.0746477,2.78419,2.85884,,0.7,830759,120744,449368,5.03885,1.38912,6.42797,,0.7,488213,1786,900001,0.0746477,2.81736,2.89201,,0.7,833788,120744,449368,5.04124,1.37957,6.42081,,0.7,498213,1786,900001,0.0746477,2.7864,2.86105,,0.7,833788,120744,449368,5.04124,1.37957,6.42081,,0.7,498213,1786,900001,0.0746477,2.7864,2.86105,,
0.65,980831,196370,216645,7.62123,0.640515,8.26175,,0.65,416536,1924,969232,0.0746715,2.82179,2.89646,,0.65,988215,196370,216645,7.59735,0.621054,8.2184,,0.65,429613,1924,969232,0.0746715,2.78419,2.85886,,0.65,990677,196370,216645,7.54958,0.617516,8.1671,,0.65,429613,1924,938462,0.0746715,2.78419,2.85886,,0.65,796987,134370,467446,5.1796,1.3499,6.5295,,0.65,418074,1924,969232,0.0746715,2.81736,2.89203,,0.65,796329,134370,467446,5.12766,1.35564,6.4833,,0.65,428844,1924,969232,0.0746715,2.7864,2.86108,,0.65,796329,134370,467446,5.12766,1.35564,6.4833,,0.65,428844,1924,969232,0.0746715,2.7864,2.86108,,
0.6,1024098,238100,131135,8.52997,0.365686,8.89565,,0.6,334581,2084,1050001,0.0746596,2.82179,2.89645,,0.6,1031848,238100,131135,8.5031,0.34711,8.85021,,0.6,348748,2084,1050001,0.0746596,2.78419,2.85885,,0.6,1034015,238100,131135,8.44936,0.345341,8.7947,,0.6,348748,2084,1016668,0.0746596,2.78419,2.85885,,0.6,839529,178902,381927,6.3802,1.01472,7.39492,,0.6,336248,2084,1050001,0.0746596,2.81736,2.89202,,0.6,839242,178902,381927,6.32359,1.01968,7.34327,,0.6,347915,2084,1050001,0.0746596,2.7864,2.86106,,0.6,839242,178902,381927,6.32359,1.01968,7.34327,,0.6,347915,2084,1050001,0.0746596,2.7864,2.86106,,
0.55,904028,231055,258326,7.59524,0.643877,8.23912,,0.55,237166,2273,1145455,0.0746447,2.82315,2.89779,,0.55,920535,231055,258326,7.65346,0.599409,8.25287,,0.55,253181,2273,1145455,0.0746447,2.78419,2.85883,,0.55,940367,231055,258326,7.78483,0.541434,8.32626,,0.55,253181,2273,1109092,0.0746447,2.78419,2.85883,,0.55,785080,194401,418942,6.34691,1.0257,7.3726,,0.55,239544,2273,1145455,0.0746447,2.81736,2.89201,,0.55,784741,194401,418942,6.30034,1.02997,7.3303,,0.55,252272,2273,1145455,0.0746447,2.7864,2.86105,,0.55,784741,194401,418942,6.30034,1.02997,7.3303,,0.55,252272,2273,1145455,0.0746447,2.7864,2.86105,,
0.5,950597,284601,156802,8.49656,0.364448,8.86101,,0.5,155337,2501,1262802,0.461583,2.71829,3.17988,,0.5,950617,284601,156802,8.38012,0.373028,8.75315,,0.5,144997,2501,1262802,0.167217,2.76296,2.93018,,0.5,934657,284601,156802,8.14726,0.425572,8.57283,,0.5,144997,2501,1222802,0.167217,2.76296,2.93018,,0.5,817422,246800,336003,7.33923,0.744683,8.08391,,0.5,132517,2501,1260002,0.167217,2.79056,2.95778,,0.5,817622,246800,336003,7.29027,0.747867,8.03814,,0.5,137497,2501,1260002,0.0746656,2.7864,2.86107,,0.5,817622,246800,336003,7.29027,0.747867,8.03814,,0.5,137497,2501,1260002,0.0746656,2.7864,2.86107,,
0.45,905233,312801,173910,8.41207,0.36161,8.77368,,0.45,201175,74467,1127246,2.18594,2.22408,4.41002,,0.45,914733,312801,173910,8.37774,0.345246,8.72298,,0.45,199011,74467,1127246,1.98735,2.2431,4.23045,,0.45,917622,312801,173910,8.324,0.343477,8.66748,,0.45,199011,72245,1091690,1.98735,2.2431,4.23045,,0.45,793030,286758,320084,7.68382,0.638871,8.32269,,0.45,28184,13112,1361468,0.526412,2.69131,3.21772,,0.45,792808,286758,320084,7.64202,0.642409,8.28443,,0.45,25420,13112,1361468,0.352304,2.70971,3.06201,,0.45,792808,286758,320084,7.64202,0.642409,8.28443,,0.45,25420,13112,1361468,0.352304,2.70971,3.06201,,
